player_name,club,age,position,minutes,goals,assists,contract_expires_year,market_value_million_eur,predicted_value_million_eur,value_diff,valuation_label
Jemerson,Monaco,25.0,"DF,MF",2224.0,0.0,1.0,,10.0,10.44,0.4399999999999995,fair
Rony Lopes,Monaco,22.0,"FW,MF",1849.0,2.0,2.0,,25.0,21.821,-3.1789999999999985,overvalued
Gelson Martins,Monaco,23.0,"FW,MF",229.0,0.0,0.0,,28.0,23.581666666666667,-4.418333333333333,overvalued
Han-Noah Massengo,Monaco,17.0,"FW,MF",61.0,0.0,0.0,,2.5,28.460233333333328,25.960233333333328,undervalued
Jordi Mboula,Monaco,19.0,FW,276.0,0.0,0.0,,3.0,3.4681676666666665,0.46816766666666654,fair
Kévin N'Doram,Monaco,22.0,"DF,MF",195.0,0.0,0.0,,4.0,4.9432833333333335,0.9432833333333335,fair
Naldo,Monaco,35.0,DF,630.0,0.0,0.0,,2.0,2.197978,0.197978,fair
Pelé,Monaco,26.0,MF,469.0,0.0,0.0,,4.5,6.789408333333333,2.2894083333333333,undervalued
Pietro Pellegri,Monaco,17.0,"FW,MF",82.0,1.0,0.0,,7.0,27.550974999999987,20.550974999999987,undervalued
Ronaël Pierre-Gabriel,Monaco,20.0,DF,355.0,0.0,0.0,,4.0,3.5219333333333345,-0.47806666666666553,fair
Andrea Raggi,Monaco,34.0,"DF,MF",494.0,0.0,0.0,,0.25,2.136283333333333,1.886283333333333,undervalued
Julien Serrano,Monaco,20.0,"MF,DF",119.0,0.0,0.0,,1.5,1.917833333333333,0.41783333333333306,fair
Djibril Sidibé,Monaco,26.0,"DF,MF",2076.0,0.0,2.0,,15.0,13.106166666666667,-1.8938333333333333,overvalued
Adrien Silva,Monaco,29.0,MF,88.0,0.0,0.0,,13.0,9.791825000000001,-3.208174999999999,overvalued
Seydou Sy,Monaco,22.0,GK,226.0,0.0,0.0,,0.75,2.4297500000000007,1.6797500000000007,undervalued
Moussa Sylla,Monaco,18.0,"FW,MF",769.0,0.0,0.0,,4.0,11.0086,7.0085999999999995,undervalued
Youri Tielemans,Monaco,21.0,MF,1086.0,3.0,4.0,,38.0,32.604,-5.396000000000001,overvalued
Almamy Touré,Monaco,22.0,DF,519.0,0.0,0.0,,6.5,5.966775,-0.5332249999999998,fair
Adama Traoré,Monaco,23.0,"MF,FW",240.0,0.0,1.0,,15.0,11.853466666666664,-3.146533333333336,overvalued
William Vainqueur,Monaco,29.0,MF,80.0,0.0,0.0,,1.25,8.499825000000001,7.249825000000001,undervalued
Carlos Vinícius,Monaco,23.0,"FW,MF",523.0,2.0,1.0,,7.0,6.286635999999999,-0.7133640000000012,fair
Ruben Aguilar,Montpellier,25.0,"DF,MF",2528.0,1.0,4.0,,8.0,9.114666666666665,1.1146666666666647,fair
Yanis Ammour,Montpellier,19.0,MF,2.0,0.0,0.0,,0.15,0.16290499999999955,0.012904999999999556,fair
Dimitry Bertaud,Montpellier,20.0,GK,90.0,0.0,0.0,,0.5,0.46547208333333356,-0.034527916666666436,fair
Bilal Boutobba,Montpellier,19.0,MF,32.0,0.0,0.0,,0.5,0.3587306666666669,-0.14126933333333308,fair
Souleymane Camara,Montpellier,35.0,"FW,MF",137.0,3.0,0.0,,0.25,0.3852321666666667,0.1352321666666667,fair
Daniel Congré,Montpellier,33.0,DF,3292.0,2.0,2.0,,0.75,2.165430666666665,1.4154306666666652,undervalued
Nicolas Cozza,Montpellier,19.0,DF,984.0,0.0,1.0,,4.0,4.513233333333333,0.513233333333333,fair
Andy Delort,Montpellier,26.0,FW,3115.0,14.0,7.0,,12.5,21.641666666666666,9.141666666666666,undervalued
Keagan Dolly,Montpellier,25.0,FW,88.0,0.0,0.0,,1.3,3.471086333333335,2.171086333333335,undervalued
Gaëtan Laborde,Montpellier,24.0,"FW,MF",90.0,0.0,0.0,,10.0,6.358740833333333,-3.641259166666667,overvalued
Paul Lasne,Montpellier,29.0,"MF,DF",1789.0,2.0,0.0,,2.5,2.6005666666666665,0.10056666666666647,fair
Damien Le Tallec,Montpellier,28.0,MF,2805.0,3.0,0.0,,4.0,7.016666666666667,3.0166666666666666,undervalued
Benjamin Lecomte,Montpellier,27.0,GK,3330.0,0.0,0.0,,17.0,7.681666666666667,-9.318333333333333,overvalued
Pedro Mendes,Montpellier,27.0,DF,2667.0,1.0,0.0,,6.0,5.467666666666666,-0.5323333333333338,fair
Florent Mollet,Montpellier,26.0,"MF,FW",2564.0,6.0,4.0,,9.0,12.683666666666667,3.6836666666666673,undervalued
Ambroise Oyongo,Montpellier,27.0,"DF,MF",2136.0,2.0,0.0,,4.0,4.114166666666666,0.11416666666666586,fair
Facundo Píriz,Montpellier,28.0,MF,116.0,0.0,0.0,,1.0,0.9801330000000004,-0.019866999999999635,fair
Morgan Poaty,Montpellier,21.0,MF,90.0,0.0,0.0,,1.0,0.9773605,-0.022639500000000035,fair
Junior Sambia,Montpellier,21.0,"MF,FW",926.0,0.0,1.0,,4.0,3.8625666666666665,-0.13743333333333352,fair
Giovanni Sio,Montpellier,29.0,FW,63.0,0.0,0.0,,2.0,1.2605639999999991,-0.7394360000000009,fair
Ellyes Skhiri,Montpellier,23.0,MF,3090.0,3.0,2.0,,12.0,11.695,-0.3049999999999997,fair
Mathías Suárez,Montpellier,22.0,DF,550.0,0.0,0.0,,1.5,1.473153666666667,-0.026846333333333083,fair
Sofiane Alakouch,Nîmes,20.0,DF,1895.0,1.0,0.0,,5.0,7.271000000000001,2.271000000000001,undervalued
Rachid Alioui,Nîmes,26.0,FW,1252.0,5.0,0.0,,4.0,3.7165000000000004,-0.28349999999999964,fair
Paul Bernardoni,Nîmes,21.0,GK,3420.0,0.0,0.0,,9.0,12.555,3.5549999999999997,undervalued
Antonin Bobichon,Nîmes,22.0,MF,2153.0,7.0,2.0,,5.0,8.298333333333334,3.298333333333334,undervalued
Denis Bouanga,Nîmes,23.0,"FW,MF",2633.0,8.0,2.0,,6.0,8.333333333333334,2.333333333333334,undervalued
Umut Bozok,Nîmes,21.0,FW,1235.0,2.0,3.0,,4.0,5.3181666666666665,1.3181666666666665,undervalued
Clément Depres,Nîmes,23.0,FW,441.0,4.0,0.0,,1.5,3.382791666666666,1.882791666666666,undervalued
Jordan Ferri,Nîmes,26.0,MF,1874.0,2.0,1.0,,4.0,4.116499999999999,0.11649999999999938,fair
Baptiste Guillaume,Nîmes,23.0,FW,1183.0,2.0,1.0,,3.0,4.267833333333332,1.267833333333332,fair
Féthi Harek,Nîmes,35.0,DF,177.0,0.0,0.0,,0.25,0.367375,0.11737500000000001,fair
Loïck Landre,Nîmes,26.0,DF,1591.0,3.0,0.0,,3.5,3.379533333333333,-0.12046666666666717,fair
Hervé Lybohy,Nîmes,35.0,DF,1480.0,2.0,0.0,,0.15,0.2686803333333334,0.11868033333333342,fair
Faitout Maouassa,Nîmes,20.0,DF,2137.0,0.0,1.0,,8.0,7.475666666666666,-0.5243333333333338,fair
Florian Miguel,Nîmes,21.0,DF,1117.0,0.0,1.0,,1.5,5.633333333333333,4.133333333333333,undervalued
Gaëtan Paquiez,Nîmes,24.0,DF,1329.0,0.0,0.0,,1.0,1.836933333333333,0.8369333333333331,fair
Renaud Ripart,Nîmes,25.0,"FW,DF",3006.0,8.0,4.0,,4.0,10.063333333333333,6.063333333333333,undervalued
Téji Savanier,Nîmes,26.0,MF,2864.0,6.0,14.0,,12.0,23.826666666666668,11.826666666666668,undervalued
Sada Thioub,Nîmes,23.0,"FW,MF",2476.0,3.0,5.0,,5.5,8.848333333333333,3.3483333333333327,undervalued
Pierrick Valdivia,Nîmes,30.0,MF,31.0,0.0,0.0,,0.6,0.5879166666666645,-0.012083333333335444,fair
Matheus Pereira,Nürnberg,22.0,"MF,FW",1232.0,3.0,2.0,,0.45,3.103166666666676,2.6531666666666758,undervalued
Thomas Basila,Nantes,19.0,DF,92.0,0.0,0.0,,0.5,0.44299741666666675,-0.057002583333333245,fair
Gabriel Boschilia,Nantes,22.0,"FW,MF",1319.0,4.0,4.0,,7.5,9.84,2.34,undervalued
Diego Carlos,Nantes,25.0,DF,3148.0,2.0,0.0,,13.0,13.046000000000001,0.04600000000000115,fair
Kalifa Coulibaly,Nantes,26.0,FW,1751.0,8.0,2.0,,5.0,6.754166666666666,1.7541666666666664,undervalued
Abdoulaye Dabo,Nantes,17.0,FW,116.0,0.0,0.0,,1.0,0.8508545833333332,-0.1491454166666668,fair
Koffi Djidji,Nantes,25.0,DF,1387.0,0.0,0.0,,5.0,4.25145,-0.7485499999999998,fair
Maxime Dupé,Nantes,25.0,GK,940.0,0.0,0.0,,1.0,1.1765020000000004,0.17650200000000038,fair
Lucas Evangelista,Nantes,23.0,"FW,MF",720.0,1.0,0.0,,4.0,2.429866666666666,-1.570133333333334,overvalued
Valentin Eysseric,Nantes,26.0,"MF,FW",358.0,0.0,1.0,,3.0,7.600204416666665,4.600204416666665,undervalued
Fábio,Nantes,28.0,DF,1276.0,0.0,2.0,,2.5,2.8323333333333336,0.3323333333333336,fair
Andrei Girotto,Nantes,26.0,MF,1475.0,2.0,0.0,,3.0,3.0777,0.0777000000000001,fair
Edgar Ié,Nantes,24.0,DF,239.0,0.0,0.0,,3.5,1.8513386666666627,-1.6486613333333373,overvalued
Randal Kolo Muani,Nantes,19.0,"FW,MF",122.0,0.0,0.0,,0.3,0.3864394166666655,0.08643941666666549,fair
Rene Krhin,Nantes,28.0,MF,1057.0,0.0,0.0,,2.0,2.1006416666666663,0.1006416666666663,fair
Enock Kwateng,Nantes,21.0,DF,2040.0,0.0,1.0,,4.0,4.812333333333334,0.812333333333334,fair
Lucas Lima,Nantes,26.0,"DF,FW",2496.0,0.0,4.0,,6.5,6.696666666666666,0.19666666666666632,fair
Anthony Limbombe,Nantes,24.0,FW,1237.0,1.0,1.0,,6.0,5.2781666666666665,-0.7218333333333335,fair
Antonio Mance,Nantes,22.0,"FW,MF",50.0,0.0,0.0,,0.5,0.5904333333333334,0.09043333333333337,fair
Matt Miazga,Nantes,23.0,DF,720.0,0.0,0.0,,3.0,2.2327833333333333,-0.7672166666666667,fair
Samuel Moutoussamy,Nantes,21.0,"MF,FW",1648.0,2.0,3.0,,5.0,7.638999999999999,2.6389999999999993,undervalued
Alexandre Olliero,Nantes,22.0,GK,90.0,0.0,0.0,,0.4,0.37227500000000124,-0.02772499999999878,fair
Nicolas Pallois,Nantes,30.0,DF,2160.0,2.0,0.0,,2.5,2.3100833333333317,-0.1899166666666683,fair
Valentin Rongier,Nantes,23.0,MF,3226.0,4.0,5.0,,15.0,16.60333333333333,1.6033333333333317,undervalued
Abdoulaye Touré,Nantes,24.0,MF,2749.0,3.0,1.0,,10.0,10.017666666666667,0.01766666666666694,fair
Anthony Walongwa,Nantes,24.0,DF,90.0,0.0,0.0,,0.4,0.4170683333333349,0.01706833333333485,fair
Raúl Albiol,Napoli,32.0,DF,1713.0,1.0,0.0,,5.0,4.109466666666666,-0.8905333333333338,fair
Allan,Napoli,27.0,MF,176.0,0.0,0.0,,60.0,39.02343333333334,-20.976566666666663,overvalued
José Callejón,Napoli,31.0,"MF,FW",2650.0,3.0,10.0,,20.0,16.18906666666667,-3.810933333333331,overvalued
Vlad Chiricheș,Napoli,28.0,DF,147.0,0.0,0.0,,4.5,7.887333333333332,3.3873333333333324,undervalued
Amadou Diawara,Napoli,21.0,MF,661.0,0.0,0.0,,15.0,11.4646,-3.535399999999999,overvalued
Gianluca Gaetano,Napoli,18.0,FW,8.0,0.0,0.0,,0.8,1.179535833333337,0.37953583333333696,fair
Faouzi Ghoulam,Napoli,27.0,DF,1154.0,1.0,3.0,,23.0,18.86766666666667,-4.132333333333332,overvalued
Elseid Hysaj,Napoli,24.0,DF,2107.0,0.0,2.0,,23.0,23.99,0.9899999999999984,fair
Lorenzo Insigne,Napoli,27.0,"FW,MF",2073.0,10.0,6.0,,65.0,49.48833333333334,-15.511666666666663,overvalued
Orestis Karnezis,Napoli,33.0,GK,810.0,0.0,0.0,,1.5,1.0981113333333343,-0.4018886666666657,fair
Kalidou Koulibaly,Napoli,27.0,DF,3132.0,2.0,2.0,,75.0,58.11333333333334,-16.886666666666663,overvalued
Sebastiano Luperto,Napoli,21.0,DF,728.0,0.0,0.0,,4.0,5.906933333333333,1.906933333333333,undervalued
Kévin Malcuit,Napoli,27.0,DF,1805.0,0.0,2.0,,16.0,17.365,1.3649999999999984,undervalued
Alex Meret,Napoli,21.0,GK,1151.0,0.0,0.0,,25.0,11.6081,-13.3919,overvalued
Dries Mertens,Napoli,31.0,FW,2252.0,16.0,11.0,,25.0,48.99333333333333,23.993333333333332,undervalued
Arkadiusz Milik,Napoli,24.0,FW,2396.0,17.0,3.0,,40.0,39.556666666666665,-0.44333333333333513,fair
David Ospina,Napoli,29.0,GK,1457.0,0.0,0.0,,4.0,4.091736,0.09173600000000004,fair
Adam Ounas,Napoli,21.0,"MF,FW",538.0,3.0,0.0,,10.0,9.234835333333335,-0.7651646666666654,fair
Marko Rog,Napoli,23.0,MF,357.0,0.0,0.0,,6.0,16.22716666666667,10.227166666666669,undervalued
Mário Rui,Napoli,27.0,DF,1417.0,1.0,1.0,,12.0,16.648500000000002,4.648500000000002,undervalued
Simone Verdi,Napoli,26.0,"MF,FW",704.0,3.0,3.0,,23.0,18.392333333333333,-4.607666666666667,overvalued
Amin Younes,Napoli,24.0,"FW,MF",498.0,3.0,2.0,,8.0,9.226,1.2260000000000009,fair
Miguel Almirón,Newcastle Utd,24.0,"FW,MF",759.0,0.0,0.0,,20.0,14.184166666666666,-5.815833333333334,overvalued
Christian Atsu,Newcastle Utd,26.0,"MF,FW",1493.0,1.0,0.0,,6.0,6.761950000000001,0.7619500000000006,fair
Antonio Barreca,Newcastle Utd,23.0,DF,5.0,0.0,0.0,,7.0,4.9675916666666655,-2.0324083333333345,overvalued
Ciaran Clark,Newcastle Utd,28.0,DF,858.0,3.0,0.0,,6.0,5.733333333333333,-0.2666666666666666,fair
Mohamed Diamé,Newcastle Utd,31.0,MF,2166.0,0.0,0.0,,5.0,4.186133333333334,-0.8138666666666659,fair
Paul Dummett,Newcastle Utd,26.0,DF,1990.0,0.0,0.0,,5.0,9.539983333333334,4.539983333333334,undervalued
Federico Fernández,Newcastle Utd,29.0,DF,1484.0,0.0,1.0,,7.0,6.860236,-0.13976400000000044,fair
Isaac Hayden,Newcastle Utd,23.0,MF,1859.0,1.0,4.0,,8.0,10.823333333333334,2.823333333333334,undervalued
Joselu,Newcastle Utd,28.0,FW,596.0,2.0,0.0,,4.0,4.7475,0.7474999999999996,fair
Kenedy,Newcastle Utd,22.0,"MF,FW",1348.0,1.0,1.0,,10.0,9.141666666666667,-0.8583333333333325,fair
Jamaal Lascelles,Newcastle Utd,24.0,DF,2745.0,0.0,1.0,,15.0,11.696666666666667,-3.303333333333333,overvalued
Florian Lejeune,Newcastle Utd,27.0,DF,1054.0,0.0,0.0,,8.0,6.792066666666665,-1.2079333333333349,fair
Sean Longstaff,Newcastle Utd,20.0,MF,687.0,1.0,0.0,,7.0,6.754333333333333,-0.2456666666666667,fair
Javier Manquillo,Newcastle Utd,24.0,DF,1101.0,0.0,3.0,,5.0,4.976333333333332,-0.023666666666668057,fair
Jacob Murphy,Newcastle Utd,23.0,"MF,FW",302.0,0.0,1.0,,6.0,4.363158333333333,-1.6368416666666672,overvalued
Ayoze Pérez,Newcastle Utd,25.0,"FW,MF",2917.0,12.0,2.0,,20.0,17.163333333333334,-2.836666666666666,overvalued
Matt Ritchie,Newcastle Utd,28.0,"DF,MF",2928.0,2.0,8.0,,12.0,11.750183333333332,-0.24981666666666769,fair
Salomón Rondón,Newcastle Utd,28.0,FW,2603.0,11.0,7.0,,15.0,16.238333333333333,1.2383333333333333,fair
Fabian Schär,Newcastle Utd,26.0,DF,1999.0,4.0,1.0,,8.0,8.0125,0.01249999999999929,fair
Jonjo Shelvey,Newcastle Utd,26.0,MF,948.0,1.0,1.0,,15.0,11.692566666666664,-3.3074333333333357,overvalued
DeAndre Yedlin,Newcastle Utd,25.0,DF,2473.0,1.0,2.0,,8.0,9.359,1.359,undervalued
Mario Balotelli,Nice,27.0,FW,752.0,0.0,1.0,,20.0,14.37375,-5.626250000000001,overvalued
Walter Benítez,Nice,25.0,GK,3150.0,0.0,0.0,,10.0,8.431666666666667,-1.5683333333333334,overvalued
Olivier Boscagli,Nice,20.0,"DF,MF",863.0,0.0,1.0,,3.0,3.5665999999999993,0.5665999999999993,fair
Patrick Burner,Nice,22.0,DF,1352.0,0.0,0.0,,3.5,4.29855,0.7985499999999996,fair
Yoan Cardinale,Nice,24.0,GK,270.0,0.0,0.0,,2.0,1.3903,-0.6096999999999999,fair
Racine Coly,Nice,22.0,"DF,MF",503.0,0.0,1.0,,2.5,2.75945,0.2594500000000002,fair
Wylan Cyprien,Nice,23.0,MF,2360.0,4.0,1.0,,14.0,12.271,-1.7289999999999992,overvalued
Dante,Nice,34.0,DF,3226.0,1.0,1.0,,1.5,1.2484833333333336,-0.2515166666666664,fair
Ignatius Ganago,Nice,19.0,FW,1036.0,2.0,0.0,,3.0,4.071833333333333,1.0718333333333332,fair
Christophe Hérelle,Nice,25.0,DF,2937.0,0.0,0.0,,9.0,7.64,-1.3600000000000003,fair
Christophe Jallet,Nice,34.0,"DF,MF",885.0,1.0,0.0,,0.5,0.17127499999999957,-0.32872500000000043,fair
Mickaël Le Bihan,Nice,28.0,FW,204.0,1.0,0.0,,0.9,1.8972103333333277,0.9972103333333276,fair
Jean-Victor Makengo,Nice,20.0,"FW,MF",1029.0,1.0,0.0,,4.0,5.212833333333333,1.2128333333333332,fair
Myziane Maolida,Nice,19.0,"FW,MF",952.0,0.0,3.0,,8.0,7.246166666666665,-0.7538333333333354,fair
Ihsan Sacko,Nice,21.0,FW,442.0,0.0,1.0,,2.0,2.861073666666666,0.8610736666666661,fair
Allan Saint-Maximin,Nice,21.0,"FW,MF",2900.0,5.0,3.0,,25.0,22.973333333333333,-2.0266666666666673,overvalued
Malang Sarr,Nice,19.0,DF,2994.0,1.0,1.0,,18.0,19.236666666666668,1.2366666666666681,fair
Bassem Srarfi,Nice,21.0,"FW,MF",817.0,1.0,0.0,,3.0,3.266752666666666,0.2667526666666662,fair
Rémi Walter,Nice,23.0,"MF,FW",833.0,2.0,0.0,,3.5,4.013833333333333,0.5138333333333334,fair
Dani Alves,Paris S-G,35.0,"MF,DF",1622.0,1.0,7.0,,2.5,6.223018333333334,3.723018333333334,undervalued
Alphonse Areola,Paris S-G,25.0,GK,1890.0,0.0,0.0,,17.5,26.186333333333334,8.686333333333334,undervalued
Juan Bernat,Paris S-G,25.0,"DF,MF",1836.0,1.0,2.0,,15.0,26.685533333333332,11.685533333333332,undervalued
Antoine Bernede,Paris S-G,19.0,MF,169.0,0.0,0.0,,3.0,3.567869333333334,0.5678693333333338,fair
Gianluigi Buffon,Paris S-G,40.0,GK,1530.0,0.0,0.0,,1.0,2.394454,1.394454,undervalued
Edinson Cavani,Paris S-G,31.0,FW,1671.0,18.0,5.0,,40.0,72.95333333333333,32.95333333333333,undervalued
Colin Dagba,Paris S-G,19.0,DF,918.0,0.0,2.0,,12.0,14.370469666666668,2.3704696666666685,undervalued
Ángel Di María,Paris S-G,30.0,"FW,MF",2324.0,12.0,11.0,,40.0,45.985,5.984999999999999,undervalued
Moussa Diaby,Paris S-G,19.0,"MF,FW",1141.0,2.0,6.0,,12.0,18.503333333333334,6.503333333333334,undervalued
Julian Draxler,Paris S-G,24.0,"MF,FW",2046.0,3.0,7.0,,35.0,34.111666666666665,-0.8883333333333354,fair
Thilo Kehrer,Paris S-G,21.0,DF,1902.0,1.0,2.0,,35.0,36.4,1.3999999999999986,undervalued
Presnel Kimpembe,Paris S-G,22.0,DF,2005.0,0.0,1.0,,30.0,39.854666666666674,9.854666666666674,undervalued
Layvin Kurzawa,Paris S-G,25.0,"DF,MF",1010.0,1.0,2.0,,17.5,19.013333333333332,1.5133333333333319,undervalued
Giovani Lo Celso,Paris S-G,22.0,MF,11.0,0.0,0.0,,50.0,37.96652399999999,-12.033476000000007,overvalued
Marquinhos,Paris S-G,24.0,"DF,MF",2693.0,3.0,2.0,,65.0,48.065,-16.935000000000002,overvalued
Eric Maxim Choupo-Moting,Paris S-G,29.0,"FW,MF",802.0,3.0,0.0,,5.0,13.211833333333335,8.211833333333335,undervalued
Kylian Mbappé,Paris S-G,19.0,FW,2343.0,33.0,7.0,,200.0,167.19666666666666,-32.80333333333334,overvalued
Loïc Mbe Soh,Paris S-G,17.0,DF,180.0,0.0,0.0,,3.0,3.080836333333334,0.08083633333333395,fair
Thomas Meunier,Paris S-G,26.0,"DF,MF",1610.0,3.0,3.0,,30.0,26.031666666666666,-3.9683333333333337,overvalued
Neymar,Paris S-G,26.0,"MF,FW",1439.0,15.0,7.0,,180.0,144.87333333333333,-35.126666666666665,overvalued
Christopher Nkunku,Paris S-G,20.0,"MF,FW",1156.0,3.0,2.0,,12.0,22.382666666666665,10.382666666666665,undervalued
Leandro Paredes,Paris S-G,24.0,MF,1249.0,0.0,2.0,,35.0,32.81596666666667,-2.184033333333332,overvalued
Adrien Rabiot,Paris S-G,23.0,MF,1063.0,2.0,1.0,,35.0,30.636666666666667,-4.363333333333333,overvalued
Kévin Rimane,Paris S-G,27.0,MF,5.0,0.0,0.0,,0.25,14.587666666666667,14.337666666666667,undervalued
Thiago Silva,Paris S-G,33.0,DF,2077.0,0.0,1.0,,10.0,7.647366666666662,-2.352633333333338,overvalued
Marco Verratti,Paris S-G,25.0,MF,1879.0,0.0,2.0,,75.0,56.55166666666667,-18.44833333333333,overvalued
Timothy Weah,Paris S-G,18.0,FW,54.0,1.0,0.0,,6.0,8.886853666666665,2.8868536666666653,undervalued
Bruno Alves,Parma,36.0,DF,2922.0,4.0,1.0,,1.0,1.3687666666666671,0.36876666666666713,fair
Antonino Barillà,Parma,30.0,MF,2618.0,3.0,2.0,,1.0,2.7619083333333334,1.7619083333333334,undervalued
Alessandro Bastoni,Parma,19.0,DF,1690.0,1.0,0.0,,15.0,11.764666666666669,-3.2353333333333314,overvalued
Jonathan Biabiany,Parma,30.0,"FW,MF",1069.0,0.0,0.0,,1.5,1.8464766666666665,0.34647666666666654,fair
Fabio Ceravolo,Parma,31.0,FW,1185.0,2.0,0.0,,1.5,1.6299083333333335,0.12990833333333351,fair
Amato Ciciretti,Parma,24.0,"FW,MF",139.0,0.0,0.0,,1.5,1.4089443333333327,-0.09105566666666731,fair
Alessio da Cruz,Parma,21.0,"FW,MF",144.0,0.0,0.0,,1.5,1.2049340833333329,-0.29506591666666715,fair
Alessandro Deiola,Parma,22.0,MF,450.0,0.0,0.0,,1.2,1.8576333333333312,0.6576333333333313,fair
Jacopo Dezi,Parma,26.0,MF,90.0,0.0,0.0,,1.0,1.0458986666666663,0.04589866666666631,fair
Antonio Di Gaudio,Parma,28.0,"FW,MF",699.0,0.0,1.0,,1.4,3.411599999999997,2.011599999999997,undervalued
Federico Dimarco,Parma,20.0,DF,892.0,1.0,0.0,,5.0,4.6778999999999975,-0.3221000000000025,fair
Pierluigi Frattali,Parma,32.0,GK,90.0,0.0,0.0,,0.3,0.17278433333333318,-0.1272156666666668,fair
Riccardo Gagliolo,Parma,28.0,DF,3045.0,0.0,2.0,,3.0,3.8866666666666667,0.8866666666666667,fair
Marcello Gazzola,Parma,33.0,"DF,MF",921.0,1.0,0.0,,0.3,0.26418766666666554,-0.035812333333334445,fair
Gervinho,Parma,31.0,FW,2304.0,11.0,2.0,,9.0,6.525,-2.4749999999999996,overvalued
Massimo Gobbi,Parma,37.0,DF,1183.0,0.0,1.0,,0.3,0.3229786666666656,0.022978666666665593,fair
Alberto Grassi,Parma,23.0,MF,462.0,0.0,0.0,,7.0,4.958894,-2.041106,overvalued
Simone Iacoponi,Parma,31.0,DF,3346.0,0.0,0.0,,1.0,1.8203166666666668,0.8203166666666668,fair
Roberto Inglese,Parma,26.0,FW,1965.0,9.0,0.0,,15.0,13.670833333333333,-1.3291666666666675,fair
Juraj Kucka,Parma,31.0,MF,1535.0,4.0,3.0,,5.0,4.347391666666666,-0.6526083333333341,fair
Gianni Munari,Parma,35.0,MF,3.0,0.0,0.0,,0.1,0.2429666666666671,0.1429666666666671,fair
Luca Rigoni,Parma,33.0,MF,1761.0,2.0,1.0,,0.5,0.6176986666666668,0.11769866666666684,fair
Nicolás Schiappacasse,Parma,19.0,FW,81.0,0.0,0.0,,1.0,0.7357313333333331,-0.26426866666666693,fair
Matteo Scozzarella,Parma,30.0,MF,1459.0,0.0,3.0,,0.8,1.2445500000000034,0.44455000000000333,fair
Luigi Sepe,Parma,27.0,GK,3330.0,0.0,0.0,,5.0,8.401666666666667,3.4016666666666673,undervalued
Francisco Sierralta,Parma,21.0,DF,269.0,0.0,0.0,,0.4,0.6389263333333356,0.23892633333333557,fair
Luca Siligardi,Parma,30.0,FW,1639.0,1.0,2.0,,0.8,1.583966666666672,0.783966666666672,fair
Mattia Sprocati,Parma,25.0,"FW,MF",644.0,1.0,0.0,,1.5,2.1102,0.6101999999999999,fair
Luis Advíncula,Rayo Vallecano,28.0,DF,2389.0,1.0,3.0,,3.0,3.8622666666666667,0.8622666666666667,fair
Sergio Akieme,Rayo Vallecano,20.0,DF,180.0,0.0,1.0,,0.3,0.8299024166666696,0.5299024166666697,fair
Jordi Amat,Rayo Vallecano,26.0,DF,2763.0,0.0,0.0,,3.0,3.8013333333333335,0.8013333333333335,fair
Abdoulaye Ba,Rayo Vallecano,27.0,DF,2110.0,1.0,0.0,,2.5,2.9223333333333334,0.42233333333333345,fair
Bebé,Rayo Vallecano,28.0,"FW,MF",1302.0,1.0,1.0,,2.0,3.224908333333333,1.224908333333333,fair
Santi Comesaña,Rayo Vallecano,21.0,MF,2032.0,1.0,1.0,,4.0,5.480666666666667,1.480666666666667,undervalued
Franco Di Santo,Rayo Vallecano,29.0,FW,172.0,0.0,0.0,,2.0,1.7346940833333337,-0.26530591666666625,fair
Stole Dimitrievski,Rayo Vallecano,24.0,GK,1890.0,0.0,0.0,,3.0,3.844666666666667,0.8446666666666669,fair
Gorka Elustondo,Rayo Vallecano,31.0,MF,285.0,0.0,0.0,,0.4,1.0441333333333345,0.6441333333333344,fair
Alberto García,Rayo Vallecano,33.0,GK,1530.0,0.0,0.0,,0.5,0.4949676666666665,-0.005032333333333527,fair
Álvaro García,Rayo Vallecano,25.0,"FW,MF",1766.0,4.0,2.0,,5.0,4.905666666666667,-0.09433333333333316,fair
Javi Guerra,Rayo Vallecano,36.0,"FW,MF",236.0,0.0,1.0,,0.2,0.41889433333333465,0.21889433333333463,fair
Giannelli Imbula,Rayo Vallecano,25.0,MF,1732.0,1.0,1.0,,5.0,4.428166666666667,-0.5718333333333332,fair
Gaël Kakuta,Rayo Vallecano,27.0,"MF,FW",717.0,1.0,0.0,,2.0,1.988570666666667,-0.01142933333333307,fair
Álvaro Medrán,Rayo Vallecano,24.0,MF,1149.0,3.0,0.0,,1.8,2.5274083333333266,0.7274083333333266,fair
Álex Moreno,Rayo Vallecano,25.0,DF,3136.0,1.0,1.0,,12.0,9.727333333333334,-2.272666666666666,overvalued
José Pozo,Rayo Vallecano,22.0,"MF,FW",1617.0,3.0,0.0,,3.0,3.0936333333333335,0.09363333333333346,fair
Mario Suárez,Rayo Vallecano,31.0,MF,1026.0,2.0,0.0,,2.0,1.899127,-0.10087299999999999,fair
Tito,Rayo Vallecano,33.0,DF,1098.0,0.0,0.0,,0.5,0.426160333333333,-0.07383966666666703,fair
Raúl de Tomás,Rayo Vallecano,23.0,FW,2813.0,14.0,1.0,,20.0,20.56,0.5599999999999987,fair
Óscar Trejo,Rayo Vallecano,30.0,"MF,FW",1764.0,1.0,4.0,,2.0,2.306058333333333,0.3060583333333331,fair
